btc_equity,sol_equity,portfolio_equity,btc_exposure,sol_exposure
8684285.553123295,2002819.0970661568,10687104.650189452,23.75,0.0
8681739.166817056,2002819.0970661568,10684558.263883213,23.75,0.0
8681005.73956938,2002819.0970661568,10683824.836635537,23.75,0.0
8685512.680451082,2002819.0970661568,10688331.777517239,23.75,0.0
8690009.797975957,2002819.0970661568,10692828.895042114,23.75,0.0
8688382.145806627,2002819.0970661568,10691201.242872784,11.875,0.0
8688625.807174435,2002819.0970661568,10691444.904240591,11.875,0.0
8689391.419247368,2002819.0970661568,10692210.516313525,11.875,0.0
8687930.879922718,2002819.0970661568,10690749.976988874,11.875,0.0
8687486.036478862,2002819.0970661568,10690305.133545019,23.75,0.0
8690932.43367525,2002819.0970661568,10693751.530741407,23.75,0.0
8687908.83206784,2002819.0970661568,10690727.929133996,23.75,0.0
8687177.926101224,2002819.0970661568,10689997.023167381,23.75,0.0
8688500.986537931,2002819.0970661568,10691320.083604088,23.75,0.0
8683420.906631107,2002819.0970661568,10686240.003697263,23.75,0.0
8686560.192099556,2002819.0970661568,10689379.289165713,23.75,0.0
8683704.299480123,2002819.0970661568,10686523.39654628,23.75,0.0
8674671.3551796,2002819.0970661568,10677490.452245757,23.75,0.0
8671518.691998504,2002819.0970661568,10674337.78906466,23.75,0.0
8671027.527232196,2002819.0970661568,10673846.624298353,23.75,0.0
8683063.929280713,2002819.0970661568,10685883.02634687,23.75,0.0
8688192.46929168,2002819.0970661568,10691011.566357836,23.75,0.0
8671696.547073375,2002819.0970661568,10674515.644139532,23.75,0.0
8675134.583519382,2002819.0970661568,10677953.680585539,23.75,0.0
8674118.897822717,2002819.0970661568,10676937.994888874,23.75,0.0
8675345.329120537,2002819.0970661568,10678164.426186694,23.75,0.0
8674960.108262885,2002819.0970661568,10677779.205329042,23.75,0.0
8675625.61399642,2002819.0970661568,10678444.711062577,23.75,0.0
8686410.33361574,2002819.0970661568,10689229.430681897,23.75,0.0
8685156.33659361,2002819.0970661568,10687975.433659766,23.75,0.0
8679257.635060554,2002819.0970661568,10682076.732126711,16.25,0.0
8673834.600034857,2002819.0970661568,10676653.697101014,16.25,0.0
8677719.721587779,2002819.0970661568,10680538.818653936,16.25,0.0
8678341.546772515,2002819.0970661568,10681160.643838672,16.25,0.0
8678700.133980254,2002819.0970661568,10681519.23104641,16.25,0.0
8690195.907787353,2002819.0970661568,10693015.00485351,16.25,0.0
8707222.137139777,2002819.0970661568,10710041.234205933,8.125,0.0
8712769.71921779,2002819.0970661568,10715588.816283947,11.875,0.0
8714013.58579613,2002819.0970661568,10716832.682862287,11.875,0.0
8718829.908416398,2002819.0970661568,10721649.005482554,11.875,0.0
8727898.663457435,2002819.0970661568,10730717.760523591,100.0,0.0
8732270.722253058,2002819.0970661568,10735089.819319215,100.0,0.0
8745651.600581264,2002819.0970661568,10748470.69764742,100.0,0.0
8850094.998032186,2002819.0970661568,10852914.095098343,100.0,0.0
8899426.887523543,2002819.0970661568,10902245.9845897,100.0,0.0
9057006.5129664,2002819.0970661568,11059825.610032557,100.0,0.0
8996467.941375945,2002819.0970661568,10999287.038442101,100.0,0.0
9080612.912837671,2002819.0970661568,11083432.009903828,100.0,0.0
8980986.285762854,2002819.0970661568,10983805.38282901,100.0,0.0
9061324.95288452,2002819.0970661568,11064144.049950676,100.0,0.0
9011653.345226465,2002819.0970661568,11014472.442292621,100.0,0.0
9018281.656762067,2002819.0970661568,11021100.753828224,100.0,0.0
9034192.583436152,2002819.0970661568,11037011.680502309,100.0,0.0
9062944.839162795,2002819.0970661568,11065763.936228951,100.0,0.0
9098348.302435508,2002819.0970661568,11101167.399501665,11.875,0.0
9113390.023521364,2002819.0970661568,11116209.12058752,23.75,0.0
9094884.773367167,2002819.0970661568,11097703.870433323,100.0,0.0
9116921.18131156,2002819.0970661568,11119740.278377717,11.875,0.0
9108948.393541316,2002819.0970661568,11111767.490607472,100.0,0.0
9125276.76620055,2002819.0970661568,11128095.863266706,11.875,0.0
9120867.558115037,2002819.0970661568,11123686.655181194,100.0,0.0
9123524.257235138,2002819.0970661568,11126343.354301294,100.0,0.0
9148058.845508466,2002819.0970661568,11150877.942574622,11.875,0.0
9140387.633965459,2002819.0970661568,11143206.731031615,11.875,0.0
9179179.739899775,2002819.0970661568,11181998.836965932,23.75,0.0
9150202.660785839,2002819.0970661568,11153021.757851996,100.0,0.0
9206782.050576288,2002819.0970661568,11209601.147642445,100.0,0.0
9180108.40818886,2002819.0970661568,11182927.505255017,100.0,0.0
9244927.285389496,2002819.0970661568,11247746.382455653,100.0,0.0
9277336.526733851,2002819.0970661568,11280155.623800008,100.0,0.0
9110833.839273175,2002819.0970661568,11113652.936339332,100.0,0.0
9142020.2673567,2002819.0970661568,11144839.364422856,11.875,0.0
9154127.625493916,2002819.0970661568,11156946.722560072,11.875,0.0
9146045.206363974,2002819.0970661568,11148864.30343013,100.0,0.0
9188341.87423949,2002819.0970661568,11191160.971305646,23.75,0.0
9259290.847452281,2002819.0970661568,11262109.944518438,11.875,0.0
9258796.49282364,2002819.0970661568,11261615.589889796,100.0,0.0
9246742.503530882,2002819.0970661568,11249561.600597039,100.0,0.0
9293048.404711079,2002819.0970661568,11295867.501777235,100.0,0.0
9483695.678625777,2002819.0970661568,11486514.775691934,100.0,0.0
9397597.11870923,2002819.0970661568,11400416.215775387,100.0,0.0
9496028.69718957,2002819.0970661568,11498847.794255726,100.0,0.0
9458013.314634087,2002819.0970661568,11460832.411700243,100.0,0.0
9449938.23516649,2002819.0970661568,11452757.332232647,100.0,0.0
9432301.438051088,2002819.0970661568,11435120.535117244,100.0,0.0
9524248.83125503,2002819.0970661568,11527067.928321186,100.0,0.0
9462259.299063737,2002819.0970661568,11465078.396129893,100.0,0.0
9545606.691656692,2002819.0970661568,11548425.788722849,100.0,0.0
9513420.113158174,2002819.0970661568,11516239.21022433,100.0,0.0
9486825.436934808,2002819.0970661568,11489644.534000965,23.75,0.0
9500312.831527203,2002819.0970661568,11503131.92859336,23.75,0.0
9497625.146133544,2002819.0970661568,11500444.2431997,23.75,0.0
9497656.435596485,2002819.0970661568,11500475.532662641,23.75,0.0
9485672.737633107,2002819.0970661568,11488491.834699264,23.75,0.0
9448485.356738297,2002819.0970661568,11451304.453804454,23.75,0.0
9470324.607069671,2002819.0970661568,11473143.704135828,11.875,0.0
9475099.91303015,2002819.0970661568,11477919.010096306,23.75,0.0
9462610.279546998,2002789.0547797007,11465399.3343267,23.75,2.4999999999999964
9467249.450855192,2003211.1475967139,11470460.598451905,11.875,0.0
9469761.82342858,2003211.1475967139,11472972.971025294,21.216425943346707,0.0
9464233.077875732,2003211.1475967139,11467444.225472445,20.864296280776557,0.0
9460925.345382372,2003211.1475967139,11464136.492979085,10.414795879999907,0.0
9471488.803583384,2003211.1475967139,11474699.951180097,10.224455458097433,0.0
9470723.675185757,2003211.1475967139,11473934.82278247,20.610213149807578,0.0
9478981.263641804,2003211.1475967139,11482192.411238518,10.281718753977724,0.0
9477784.887990514,2003211.1475967139,11480996.035587227,10.11329735029129,0.0
9475995.091629809,2003211.1475967139,11479206.239226522,20.34171578419949,0.0
9469033.449694887,2003211.1475967139,11472244.5972916,9.820303557553409,0.0
9467096.21582438,2003211.1475967139,11470307.363421094,20.00469317719792,0.0
9456186.590559633,2003211.1475967139,11459397.738156347,18.936503045755067,0.0
9463720.511080176,2003211.1475967139,11466931.658676889,19.290668324533073,0.0
9473490.226737676,2003211.1475967139,11476701.37433439,18.10766746028076,0.0
9469552.574204493,2003211.1475967139,11472763.721801206,17.55306112417226,0.0
9478585.468831832,2003211.1475967139,11481796.616428545,21.787160693405873,0.0
9476361.004569797,2003211.1475967139,11479572.15216651,21.367848597272413,0.0
9477580.946916288,2003211.1475967139,11480792.094513,21.115015728739547,0.0
9468300.119573817,2003211.1475967139,11471511.26717053,21.196926985319298,0.0
9454327.215799434,2003211.1475967139,11457538.363396147,20.17291021308393,0.0
9456888.31943421,2003211.1475967139,11460099.467030924,18.227342802431682,0.0
9460504.598140953,2003211.1475967139,11463715.745737666,18.175557097972593,0.0
9478451.053221755,2003057.879429086,11481508.932650842,18.62406338561317,12.751873228773658
9469311.39011404,1999474.2963153769,11468785.686429417,17.854883049052404,0.0
9468366.203249564,1999474.2963153769,11467840.499564942,23.75,0.0
9464555.737531917,1999474.2963153769,11464030.033847295,23.75,0.0
9464712.169231877,1999474.2963153769,11464186.465547254,23.75,0.0
9458862.030613858,1999474.2963153769,11458336.326929236,23.75,0.0
9455945.014705773,1999474.2963153769,11455419.311021151,23.75,0.0
9450071.998770216,1999474.2963153769,11449546.295085594,23.75,0.0
9443223.015872957,1999474.2963153769,11442697.312188335,23.53211229230766,0.0
9450638.046221366,1999474.2963153769,11450112.342536744,23.75,0.0
9447234.78517125,1999474.2963153769,11446709.081486627,9.171889347666832,0.0
9445671.15374138,1999474.2963153769,11445145.450056758,20.476569957166323,0.0
9432359.904742936,1999474.2963153769,11431834.201058313,11.613281687994327,0.0
9434018.834751198,1999474.2963153769,11433493.131066576,9.75977032415644,0.0
9437652.73255979,1999474.2963153769,11437127.028875168,10.009604528502278,0.0
9433491.749181341,1999474.2963153769,11432966.045496719,20.470664180147878,0.0
9427172.233728016,1999474.2963153769,11426646.530043393,21.505401707328407,0.0
9444276.492350865,1999474.2963153769,11443750.788666243,23.75,0.0
9438142.189595655,1999474.2963153769,11437616.485911032,23.75,0.0
9444154.941726167,1999474.2963153769,11443629.238041544,22.421535460909062,0.0
9444792.349852439,1999474.2963153769,11444266.646167817,23.75,0.0
9440892.55266351,1999474.2963153769,11440366.848978888,23.75,0.0
9436040.821200086,1999474.2963153769,11435515.117515463,23.75,0.0
9441408.237960005,1999474.2963153769,11440882.534275383,23.75,0.0
9442668.144825367,1999474.2963153769,11442142.441140745,23.75,0.0
9441818.185089437,1999474.2963153769,11441292.481404815,23.75,0.0
9428623.069354067,1999474.2963153769,11428097.365669444,23.75,0.0
9421108.293274913,1999474.2963153769,11420582.58959029,20.322499131380354,0.0
9472858.409636375,1999474.2963153769,11472332.705951752,19.567358826060758,0.0
9523183.37425736,1999474.2963153769,11522657.670572737,11.875,0.0
9527268.34518247,1999474.2963153769,11526742.641497847,11.875,0.0
9551975.579938835,1999474.2963153769,11551449.876254212,100.0,0.0
9601256.795705667,1999474.2963153769,11600731.092021044,100.0,0.0
9694716.591143873,1999474.2963153769,11694190.88745925,100.0,0.0
9784940.23899198,1999474.2963153769,11784414.535307357,100.0,0.0
9822398.401292402,1999474.2963153769,11821872.69760778,100.0,0.0
9789629.95279962,1999474.2963153769,11789104.249114998,100.0,0.0
9775550.721695663,1999474.2963153769,11775025.018011041,100.0,0.0
10048832.357135564,1999474.2963153769,12048306.653450942,100.0,0.0
10198164.017680105,1999474.2963153769,12197638.313995482,100.0,0.0
10549214.776897943,1999474.2963153769,12548689.07321332,100.0,0.0
10634953.571981851,1999474.2963153769,12634427.868297229,100.0,0.0
10911456.736839734,1999474.2963153769,12910931.033155112,100.0,0.0
10800076.50510173,1999474.2963153769,12799550.801417107,100.0,0.0
10988971.873149177,1999474.2963153769,12988446.169464555,100.0,0.0
10963681.25080306,1999474.2963153769,12963155.547118438,100.0,0.0
10915342.515249252,1999474.2963153769,12914816.81156463,100.0,0.0
10796987.53308283,1999474.2963153769,12796461.829398207,100.0,0.0
10696448.332515558,1999474.2963153769,12695922.628830936,100.0,0.0
10754061.126490239,1999474.2963153769,12753535.422805617,100.0,0.0
10836656.817188542,1999474.2963153769,12836131.11350392,11.875,0.0
10839894.78278162,1999474.2963153769,12839369.079096997,11.875,0.0
10829600.580122786,1999474.2963153769,12829074.876438163,11.875,0.0
10840810.304100275,1999474.2963153769,12840284.600415653,11.875,0.0
10841399.851583619,1999474.2963153769,12840874.147898996,11.875,0.0
10841252.532169044,1999474.2963153769,12840726.828484422,11.875,0.0
10831322.067378888,1999474.2963153769,12830796.363694265,11.875,0.0
10826884.15045296,1999474.2963153769,12826358.446768338,23.75,0.0
10832950.841835579,1999474.2963153769,12832425.138150956,23.75,0.0
10833662.890291303,1999474.2963153769,12833137.186606681,23.75,0.0
10824438.483405443,1999474.2963153769,12823912.77972082,23.75,0.0
10818129.789311044,1999474.2963153769,12817604.085626421,11.875,0.0
10811994.10780808,1999474.2963153769,12811468.404123457,23.75,0.0
10808441.422355862,1999474.2963153769,12807915.71867124,11.875,0.0
10828067.18779494,1999474.2963153769,12827541.484110318,11.875,0.0
10831291.546977708,1999474.2963153769,12830765.843293086,31.204799781965427,0.0
10854914.118151817,1999474.2963153769,12854388.414467195,23.75,0.0
10865657.624957092,1999474.2963153769,12865131.92127247,11.875,0.0
10877513.86869446,1999474.2963153769,12876988.165009838,11.875,0.0
10907014.831257302,1999474.2963153769,12906489.12757268,11.875,0.0
10925926.649745543,1999474.2963153769,12925400.94606092,11.875,0.0
10940068.49858537,1999474.2963153769,12939542.794900747,100.0,0.0
11115366.565648148,1999474.2963153769,13114840.861963525,100.0,0.0
11245762.89784228,1999474.2963153769,13245237.194157658,100.0,0.0
10824176.622734351,1999474.2963153769,12823650.919049729,100.0,0.0
10934565.050800057,1999474.2963153769,12934039.347115435,100.0,0.0
10985046.731175873,1999474.2963153769,12984521.027491251,100.0,0.0
10595150.104439875,1999474.2963153769,12594624.400755253,100.0,0.0
10621150.624832045,1999474.2963153769,12620624.921147423,71.25,0.0
10469204.025577364,1999474.2963153769,12468678.321892742,7.125,0.0
10503291.512670644,1999474.2963153769,12502765.808986021,7.125,0.0
10509607.052146485,1999474.2963153769,12509081.348461863,7.125,0.0
10502743.564134056,1999474.2963153769,12502217.860449433,7.125,0.0
10505704.384320425,1999474.2963153769,12505178.680635802,7.125,0.0
10501191.805763863,1999474.2963153769,12500666.10207924,4.875,0.0
10500034.437845418,1999474.2963153769,12499508.734160796,9.75,0.0
10505869.791886238,1999474.2963153769,12505344.088201616,4.875,0.0
10509629.32381126,1999474.2963153769,12509103.620126637,4.875,0.0
10511186.18905045,1999474.2963153769,12510660.485365828,4.875,0.0
10512110.987536618,1999474.2963153769,12511585.283851996,4.875,0.0
10507711.266487544,1999474.2963153769,12507185.562802922,4.875,0.0
10510692.583325598,1999474.2963153769,12510166.879640976,9.75,0.0
10511402.779675467,1999474.2963153769,12510877.075990845,4.875,0.0
10513555.800297437,1999474.2963153769,12513030.096612815,9.75,0.0
10514152.303351812,1999474.2963153769,12513626.59966719,48.75,0.0
10590077.958017433,1999474.2963153769,12589552.25433281,48.75,0.0
10554109.07045617,1999474.2963153769,12553583.366771547,48.75,0.0
10545716.903073382,1999474.2963153769,12545191.19938876,4.875,0.0
10546053.909133993,1999474.2963153769,12545528.20544937,4.875,0.0
10545433.79642844,1999474.2963153769,12544908.092743818,4.875,0.0
10540148.327933986,1999474.2963153769,12539622.624249363,48.75,0.0
10523224.349702988,1999474.2963153769,12522698.646018365,9.75,0.0
10529736.597662132,1999474.2963153769,12529210.89397751,9.75,0.0
10539940.745862745,1999474.2963153769,12539415.042178122,9.75,0.0
10542016.300756665,1999474.2963153769,12541490.597072043,4.875,0.0
10545226.606609281,1999474.2963153769,12544700.902924659,9.75,0.0
10545159.98675394,1999474.2963153769,12544634.283069318,4.875,0.0
10545096.916415334,1999474.2963153769,12544571.212730711,4.875,0.0
10543488.425446242,1999474.2963153769,12542962.72176162,4.875,0.0
10540878.288157227,1999474.2963153769,12540352.584472604,4.875,0.0
10555241.053081308,1999474.2963153769,12554715.349396685,4.875,0.0
10554085.723356722,1999474.2963153769,12553560.0196721,48.75,0.0
10588076.499947945,1999474.2963153769,12587550.796263322,48.75,0.0
10563051.767824493,1999474.2963153769,12562526.06413987,48.75,0.0
10573638.757671129,1999474.2963153769,12573113.053986507,48.75,0.0
10594196.01943997,1999474.2963153769,12593670.315755347,48.75,0.0
10632303.166512473,1999474.2963153769,12631777.46282785,48.75,0.0
10613264.560253024,1999474.2963153769,12612738.856568402,48.75,0.0
10605674.73179179,1999474.2963153769,12605149.028107168,48.75,0.0
10577877.703791376,1999474.2963153769,12577352.000106754,48.75,0.0
10612383.802221978,1999474.2963153769,12611858.098537356,14.25,0.0
10616638.254966097,1999474.2963153769,12616112.551281475,7.125,0.0
10628575.66944815,1999474.2963153769,12628049.965763528,14.25,0.0
10634023.246129425,1999474.2963153769,12633497.542444803,71.25,0.0
10613721.747894138,1999474.2963153769,12613196.044209516,71.25,0.0
10664471.27376867,1999474.2963153769,12663945.570084048,71.25,0.0
10655927.786790445,1999474.2963153769,12655402.083105823,100.0,0.0
10700419.319704734,1999474.2963153769,12699893.616020111,100.0,0.0
10720772.866713108,1999474.2963153769,12720247.163028486,100.0,0.0
10626767.99354749,1999474.2963153769,12626242.289862867,100.0,0.0
10379827.141904535,1999474.2963153769,12379301.438219912,71.25,0.0
10285719.441969136,1999474.2963153769,12285193.738284513,9.75,0.0
10308345.416787732,1999474.2963153769,12307819.71310311,3.25,0.0
10297213.125257678,1999474.2963153769,12296687.421573056,3.25,0.0
10298663.475366449,1999474.2963153769,12298137.771681827,3.25,0.0
10291311.700357402,1999474.2963153769,12290785.99667278,3.25,0.0
10296529.348227734,1999474.2963153769,12296003.644543111,3.25,0.0
10299194.74829715,1999474.2963153769,12298669.044612527,0.8125,0.0
10300292.692915915,1999474.2963153769,12299766.989231292,0.8125,0.0
10299682.890079815,1999474.2963153769,12299157.186395193,0.8125,0.0
10299576.489487488,1999474.2963153769,12299050.785802865,3.25,0.0
10295261.552603409,1999474.2963153769,12294735.848918786,6.5,0.0
10298192.582157271,1999474.2963153769,12297666.878472649,0.8125,0.0
10297205.862891236,1999474.2963153769,12296680.159206614,6.5,0.0
10283340.472095529,1999474.2963153769,12282814.768410906,6.5,0.0
